_start,_stop,_time,_value,_field,batteryId
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:07.020000+00:00,21.92,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:10.020000+00:00,21.5,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:13.021000+00:00,21.59,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:16.019000+00:00,21.51,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:19.022000+00:00,21.4,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:22.020000+00:00,21.56,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:25.019000+00:00,22.01,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:28.019000+00:00,21.85,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:31.019000+00:00,22.18,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:34.020000+00:00,22.28,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:37.021000+00:00,21.97,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:40.020000+00:00,21.85,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:43.082000+00:00,22.05,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:46.019000+00:00,22.15,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:49.020000+00:00,22.1,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:52.019000+00:00,21.96,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:55.020000+00:00,21.99,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:58.021000+00:00,21.72,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:01.022000+00:00,22.07,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:04.019000+00:00,22.46,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:07.019000+00:00,22.16,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:10.019000+00:00,22.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:13.020000+00:00,22.66,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:16.019000+00:00,22.59,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:19.023000+00:00,22.62,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:22.020000+00:00,22.47,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:25.340000+00:00,22.06,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:28.019000+00:00,22.23,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:31.029000+00:00,22.21,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:34.021000+00:00,21.79,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:37.020000+00:00,21.79,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:40.019000+00:00,22.25,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:43.021000+00:00,22.45,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:46.019000+00:00,22.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:49.019000+00:00,21.97,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:52.019000+00:00,21.91,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:55.028000+00:00,21.63,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:58.021000+00:00,21.29,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:01.022000+00:00,20.88,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:04.023000+00:00,20.38,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:07.019000+00:00,19.98,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:10.021000+00:00,20.1,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:13.020000+00:00,19.92,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:16.022000+00:00,19.7,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:19.023000+00:00,19.78,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:22.020000+00:00,19.49,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:25.027000+00:00,19.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:28.023000+00:00,19.17,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:31.023000+00:00,18.94,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:34.026000+00:00,18.52,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:37.024000+00:00,18.15,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:40.019000+00:00,18.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:43.022000+00:00,18.08,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:46.019000+00:00,18.11,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:49.023000+00:00,18.17,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:52.022000+00:00,18.0,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:55.021000+00:00,18.41,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:58.019000+00:00,18.53,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:01.020000+00:00,18.28,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:04.020000+00:00,18.27,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:07.019000+00:00,18.65,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:10.018000+00:00,18.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:13.020000+00:00,18.77,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:16.020000+00:00,19.18,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:19.022000+00:00,19.58,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:22.021000+00:00,19.23,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:25.019000+00:00,18.98,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:28.019000+00:00,19.35,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:31.256000+00:00,19.67,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:34.019000+00:00,19.5,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:37.019000+00:00,19.14,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:40.021000+00:00,19.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:43.021000+00:00,18.71,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:46.019000+00:00,18.23,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:49.019000+00:00,18.61,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:52.020000+00:00,18.93,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:55.020000+00:00,19.11,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:58.021000+00:00,19.28,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:01.019000+00:00,19.56,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:04.018000+00:00,19.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:07.019000+00:00,19.39,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:10.151000+00:00,19.17,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:13.020000+00:00,18.83,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:16.020000+00:00,18.89,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:19.020000+00:00,19.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:22.158000+00:00,18.79,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:25.022000+00:00,19.12,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:28.019000+00:00,19.02,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:31.023000+00:00,19.21,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:34.020000+00:00,19.35,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:37.021000+00:00,19.5,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:40.019000+00:00,19.78,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:43.019000+00:00,19.63,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:46.018000+00:00,20.01,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:49.018000+00:00,20.25,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:52.019000+00:00,20.26,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:55.023000+00:00,20.66,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:58.019000+00:00,21.01,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:01.018000+00:00,21.35,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:04.020000+00:00,21.5,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:07.025000+00:00,21.57,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:10.019000+00:00,21.52,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:13.020000+00:00,21.23,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:16.020000+00:00,20.83,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:19.019000+00:00,20.7,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:22.021000+00:00,21.11,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:25.050000+00:00,21.38,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:28.044000+00:00,21.88,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:31.023000+00:00,22.37,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:34.019000+00:00,22.49,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:37.022000+00:00,22.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:40.018000+00:00,22.03,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:43.044000+00:00,22.4,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:46.021000+00:00,22.71,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:49.020000+00:00,22.51,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:52.021000+00:00,22.07,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:55.019000+00:00,21.81,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:58.019000+00:00,21.79,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:01.021000+00:00,21.85,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:04.018000+00:00,21.47,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:07.023000+00:00,21.39,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:10.018000+00:00,21.0,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:13.019000+00:00,20.76,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:16.019000+00:00,20.48,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:19.019000+00:00,20.18,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:22.019000+00:00,20.47,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:25.027000+00:00,20.83,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:28.018000+00:00,20.65,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:31.026000+00:00,20.69,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:34.018000+00:00,20.46,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:37.019000+00:00,20.04,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:40.018000+00:00,19.56,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:43.108000+00:00,19.73,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:46.019000+00:00,19.47,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:49.019000+00:00,19.38,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:52.019000+00:00,19.2,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:55.020000+00:00,19.07,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:58.019000+00:00,19.21,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:01.024000+00:00,18.77,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:04.018000+00:00,18.98,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:07.019000+00:00,19.08,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:10.018000+00:00,18.72,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:13.019000+00:00,18.58,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:16.019000+00:00,18.38,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:19.019000+00:00,18.04,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:22.019000+00:00,18.11,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:25.021000+00:00,18.42,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:28.020000+00:00,18.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:31.019000+00:00,17.93,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:34.019000+00:00,18.0,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:37.024000+00:00,17.63,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:40.020000+00:00,17.93,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:43.109000+00:00,17.61,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:46.019000+00:00,17.29,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:49.018000+00:00,17.38,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:52.019000+00:00,17.71,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:55.021000+00:00,18.08,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:58.019000+00:00,17.93,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:01.019000+00:00,18.1,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:04.020000+00:00,18.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:07.019000+00:00,18.34,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:10.019000+00:00,17.89,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:13.019000+00:00,17.86,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:16.019000+00:00,18.07,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:19.019000+00:00,17.97,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:22.019000+00:00,17.6,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:25.021000+00:00,17.61,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:28.018000+00:00,18.06,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:31.031000+00:00,17.96,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:34.018000+00:00,17.6,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:37.034000+00:00,17.12,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:40.018000+00:00,17.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:43.029000+00:00,17.53,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:46.020000+00:00,17.2,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:49.023000+00:00,16.97,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:52.024000+00:00,17.4,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:55.021000+00:00,17.18,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:58.042000+00:00,17.1,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:01.019000+00:00,17.36,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:04.020000+00:00,17.09,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:07.026000+00:00,17.48,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:10.018000+00:00,17.82,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:13.019000+00:00,17.71,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:16.019000+00:00,18.08,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:19.019000+00:00,18.13,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:22.023000+00:00,18.33,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:25.023000+00:00,18.79,ambientTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:45:28.125000+00:00,18.42,ambientTemp,1
